LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
2,3,2,0,0,6,2,0.33,2,3.0,2,1.0,7,1,0.0,6,0,2,1.0,17.23,8.67,1294.27,0.05,34,0.12,71.9,149.34,0.5,2,3,7,0.22,13,21,9,12,9,0.0,6,N
2,7,7,0,0,12,4,0.18,6,2.0,4,1.0,23,3,0.67,22,1,3,0.75,28.83,15.47,6896.24,0.15,90,0.06,383.12,445.88,0.75,3,6,21,0.16,29,61,15,16,25,0.0,22,N
2,7,6,0,5,12,4,0.33,6,2.0,4,1.0,19,1,0.0,12,1,3,0.75,28.84,11.5,3814.64,0.11,69,0.09,211.92,331.71,0.25,3,6,17,0.19,23,46,14,14,21,29.41,12,Y
5,19,24,0,0,24,11,0.15,12,2.0,11,1.0,81,7,0.6,71,0,10,0.91,122.92,19.86,48468.15,0.81,385,0.05,2692.68,2440.84,0.64,6,12,72,0.14,139,246,63,18,78,0.0,71,N
1,3,5,0,0,4,2,0.33,2,2.0,2,1.0,13,1,0.0,6,2,2,1.0,25.23,6.5,1066.0,0.05,41,0.15,59.22,164.0,0.5,1,2,13,0.22,13,28,8,8,9,0.0,6,Y
7,9,20,1,0,16,5,0.1,8,2.0,5,1.0,49,3,0.5,47,0,4,0.8,90.12,19.38,33861.93,0.58,285,0.05,1881.22,1746.85,0.6,4,8,46,0.09,112,173,52,18,56,2.08,48,Y
15,27,17,4,6,38,15,0.21,18,2.11,15,1.0,83,7,0.43,66,1,14,0.93,73.44,25.26,46844.09,0.62,314,0.04,2602.45,1854.76,0.47,10,19,70,0.16,109,205,41,19,94,13.16,70,Y
9,23,13,0,2,20,14,0.18,10,2.0,13,0.93,80,1,0.0,79,0,12,0.86,115.54,19.78,45226.86,0.76,367,0.05,2512.6,2285.98,0.07,5,10,68,0.15,135,232,58,17,91,2.47,79,Y
0,3,5,0,5,4,2,0.11,2,2.0,2,1.0,12,1,0.0,18,1,2,1.0,24.85,16.5,6765.0,0.14,82,0.06,375.83,410.0,0.5,1,2,12,0.08,33,49,16,16,24,21.74,18,N
0,5,2,0,0,6,3,0.3,2,3.0,2,0.67,12,3,1.0,10,3,3,1.0,19.09,17.86,6086.79,0.11,67,0.06,338.15,340.86,1.0,2,3,11,0.25,25,42,14,20,12,0.0,10,N
1,3,2,0,0,4,2,0.33,2,2.0,2,1.0,8,1,0.0,6,1,2,1.0,15.86,7.2,822.39,0.04,30,0.14,45.69,114.22,0.5,1,2,8,0.25,8,22,5,9,8,0.0,6,N
3,3,5,0,5,4,2,0.29,2,2.0,2,1.0,11,1,0.0,7,0,2,1.0,17.22,13.72,3243.25,0.08,53,0.07,180.18,236.35,0.5,1,2,11,0.13,19,34,9,13,16,41.67,7,N
0,5,4,0,0,8,3,0.18,4,2.0,3,1.0,15,3,1.0,17,1,2,0.67,24.56,12.25,3685.14,0.1,64,0.08,204.73,300.83,1.0,2,4,14,0.17,21,43,12,14,18,0.0,17,N
0,3,3,0,0,4,2,0.5,2,2.0,2,1.0,9,1,0.0,4,2,2,1.0,16.32,4.67,355.35,0.03,20,0.21,19.74,76.15,0.5,1,2,9,0.4,7,13,6,8,5,0.0,4,N
4,5,11,0,0,8,3,0.16,4,2.0,3,1.0,30,1,0.0,19,2,3,1.0,58.1,12.43,8983.13,0.24,142,0.08,499.06,722.42,0.33,2,4,29,0.13,52,90,23,11,24,0.0,19,N
1,5,3,0,0,8,3,0.25,4,2.0,3,1.0,13,1,0.0,12,1,3,1.0,26.16,9.23,2229.05,0.08,52,0.11,123.84,241.48,0.33,2,4,12,0.21,20,32,13,12,14,0.0,12,N
1,3,5,0,1,4,2,0.22,2,2.0,2,1.0,12,1,0.0,9,3,2,1.0,29.06,11.2,3645.43,0.11,67,0.09,202.52,325.48,0.5,1,2,12,0.17,24,43,15,14,12,10.0,9,N
3,5,4,0,0,8,3,0.23,4,2.0,3,1.0,17,1,0.0,13,2,2,0.67,23.77,15.54,5735.89,0.12,76,0.06,318.66,369.21,0.33,2,4,16,0.18,29,47,14,15,17,0.0,13,N
0,5,2,0,1,6,3,0.3,2,3.0,2,0.67,12,3,1.0,10,3,3,1.0,19.09,17.86,6086.79,0.11,67,0.06,338.15,340.86,1.0,2,3,11,0.23,25,42,14,20,13,9.09,10,Y
6,6,7,0,1,4,4,0.19,2,2.0,4,1.0,21,1,0.0,21,0,4,1.0,46.32,15.11,10577.6,0.23,129,0.07,587.64,699.99,0.25,1,2,19,0.14,51,78,27,16,29,4.55,21,N
1,3,4,0,0,4,2,0.22,2,2.0,2,1.0,9,1,0.0,9,1,2,1.0,16.47,13.0,2782.69,0.07,48,0.08,154.59,214.05,0.5,1,2,9,0.18,18,30,9,13,11,0.0,9,N
1,9,6,0,1,4,6,0.21,2,2.0,4,0.67,26,1,0.0,28,0,4,0.67,52.27,12.46,8112.64,0.22,125,0.08,450.7,651.18,0.17,1,2,22,0.19,46,79,24,13,32,3.45,28,N
3,5,9,0,0,8,3,0.14,4,2.0,3,1.0,22,1,0.0,21,2,3,1.0,45.77,15.0,10297.93,0.23,129,0.07,572.11,686.53,0.33,2,4,21,0.12,50,79,25,15,25,0.0,21,N
3,7,9,0,2,12,4,0.24,6,2.0,4,1.0,24,1,0.0,17,2,3,0.75,33.69,16.2,8841.71,0.18,104,0.06,491.21,545.78,0.25,3,6,22,0.16,36,68,20,18,25,10.53,17,N
1,5,5,0,3,8,3,0.27,4,2.0,3,1.0,14,1,0.0,11,0,2,0.67,28.48,9.5,2569.87,0.09,59,0.11,142.77,270.51,0.33,2,4,13,0.18,19,40,12,12,17,21.43,11,Y
2,6,4,0,0,4,4,0.31,2,2.0,3,0.75,15,3,0.67,13,1,3,0.75,28.67,7.0,1404.72,0.07,45,0.14,78.04,200.67,0.75,1,2,13,0.24,14,31,11,11,17,0.0,13,N
7,17,21,0,2,20,10,0.14,10,2.0,10,1.0,75,7,0.67,73,0,9,0.9,118.08,20.61,50170.62,0.81,385,0.05,2787.26,2433.94,0.7,5,10,67,0.12,142,243,62,18,84,2.67,73,N
7,12,7,0,3,4,8,0.17,2,2.0,6,0.75,44,1,0.0,48,0,6,0.75,63.66,24.16,37151.02,0.51,266,0.04,2063.94,1537.84,0.13,1,2,38,0.13,108,158,38,17,60,5.88,48,N
9,3,9,0,4,4,2,0.1,2,2.0,2,1.0,22,1,0.0,21,0,1,0.5,71.77,11.08,8806.58,0.27,155,0.09,489.25,795.04,0.5,1,2,22,0.06,64,91,26,9,35,16.0,21,N
0,5,4,0,0,8,3,0.3,4,2.0,2,0.67,15,1,0.0,10,1,1,0.33,23.36,8.4,1648.21,0.07,44,0.12,91.57,196.21,0.33,2,4,14,0.25,14,30,10,12,12,0.0,10,N
6,13,10,0,4,22,7,0.3,10,2.2,7,1.0,52,3,0.33,23,2,7,1.0,50.81,21.22,22872.08,0.36,192,0.05,1270.67,1078.02,0.43,6,11,47,0.2,67,125,30,19,35,14.81,23,N
15,19,14,1,8,34,10,0.15,16,2.13,9,0.9,70,4,0.33,64,2,7,0.7,59.77,42.39,107406.67,0.84,412,0.02,5967.04,2533.7,0.4,9,17,62,0.11,156,256,46,25,89,12.33,65,N
1,6,6,0,0,4,4,0.2,2,2.0,3,0.75,21,1,0.0,20,0,3,0.75,36.92,14.61,7876.2,0.18,106,0.07,437.57,539.27,0.25,1,2,19,0.17,37,69,19,15,23,0.0,20,N
19,18,23,0,1,16,11,0.13,8,2.0,9,0.82,79,7,0.6,88,2,8,0.73,151.9,21.7,71508.8,1.1,504,0.05,3972.71,3295.74,0.64,4,8,70,0.1,194,310,76,17,109,1.12,88,N
18,30,12,2,7,42,17,0.19,20,2.1,14,0.82,96,8,0.44,88,1,13,0.76,66.14,38.06,95809.13,0.84,418,0.03,5322.73,2517.35,0.47,11,21,81,0.15,139,279,42,23,117,9.28,90,Y
1,8,5,0,1,8,5,0.24,4,2.0,4,0.8,22,3,0.5,21,1,4,0.8,28.45,10.64,3218.64,0.1,66,0.09,178.81,302.61,0.6,2,4,19,0.21,18,48,11,13,24,4.55,21,N
7,12,8,0,2,4,8,0.16,2,2.0,6,0.75,45,1,0.0,51,0,6,0.75,67.6,24.64,41048.67,0.56,282,0.04,2280.48,1665.74,0.13,1,2,39,0.13,115,167,42,18,61,3.77,51,N
3,6,4,0,0,4,4,0.31,2,2.0,3,0.75,15,3,0.67,13,1,3,0.75,28.67,7.0,1404.72,0.07,45,0.14,78.04,200.67,0.75,1,2,13,0.22,14,31,11,11,18,0.0,13,N
1,6,11,0,0,4,4,0.2,2,2.0,3,0.75,25,1,0.0,20,1,3,0.75,48.84,14.22,9878.21,0.23,128,0.07,548.79,694.56,0.25,1,2,23,0.18,48,80,27,16,22,0.0,20,N
21,30,25,1,3,26,18,0.16,12,2.17,16,0.89,115,3,0.12,112,1,11,0.61,102.5,38.09,148686.82,1.3,597,0.03,8260.37,3903.88,0.17,7,13,99,0.13,219,378,69,24,138,3.45,113,Y
12,24,16,0,6,38,13,0.22,18,2.11,12,0.92,77,7,0.5,59,3,10,0.77,65.25,34.2,76313.12,0.74,351,0.03,4239.62,2231.5,0.54,10,19,66,0.16,125,226,53,29,79,9.23,59,Y
5,18,15,0,0,26,10,0.19,12,2.17,10,1.0,65,5,0.44,52,0,9,0.9,80.76,27.14,59492.48,0.73,353,0.04,3305.14,2191.94,0.5,7,13,57,0.17,137,216,53,21,59,0.0,52,N
27,51,45,3,2,62,30,0.14,30,2.07,23,0.77,229,14,0.45,211,0,27,0.9,195.9,54.54,582830.35,3.56,1413,0.02,32379.46,10685.45,0.47,16,31,201,0.12,556,857,158,31,246,2.31,214,Y
1,3,4,0,0,4,2,0.29,2,2.0,2,1.0,11,1,0.0,7,0,2,1.0,24.71,5.63,781.73,0.05,34,0.18,43.43,138.97,0.5,1,2,11,0.22,10,24,8,9,9,0.0,7,N
3,11,6,0,0,18,6,0.43,8,2.25,5,0.83,28,1,0.0,14,3,6,1.0,37.16,16.43,10037.72,0.2,114,0.06,557.65,610.76,0.17,5,9,24,0.32,42,72,23,18,19,0.0,14,N
2,5,7,0,0,8,3,0.2,4,2.0,3,1.0,18,1,0.0,15,1,3,1.0,40.99,14.0,8034.06,0.19,111,0.07,446.34,573.86,0.33,2,4,17,0.17,44,67,22,14,18,0.0,15,N
2,5,6,0,7,8,3,0.25,4,2.0,3,1.0,15,1,0.0,12,1,3,1.0,29.1,10.5,3208.05,0.1,65,0.1,178.23,305.53,0.33,2,4,14,0.13,21,44,13,13,23,36.84,12,Y
5,11,7,0,0,20,6,0.27,10,2.0,5,0.83,32,1,0.0,22,2,4,0.67,39.49,17.0,11411.18,0.22,127,0.06,633.95,671.25,0.17,5,10,28,0.21,44,83,22,17,28,0.0,22,N
13,7,21,0,5,12,4,0.11,6,2.0,4,1.0,55,1,0.0,37,1,4,1.0,89.21,24.0,51383.14,0.71,347,0.04,2854.62,2140.96,0.25,3,6,53,0.07,144,203,54,18,56,11.9,37,N
3,11,3,0,0,20,6,0.25,10,2.0,2,0.33,26,1,0.0,24,1,4,0.67,31.92,18.79,11268.26,0.2,116,0.05,626.01,599.71,0.17,5,10,22,0.21,42,74,19,17,28,0.0,24,N
1,6,5,0,1,4,4,0.27,2,2.0,2,0.5,16,1,0.0,15,0,2,0.5,37.99,9.39,3349.04,0.12,72,0.11,186.06,356.7,0.25,1,2,14,0.21,26,46,18,13,19,6.25,15,N
15,33,13,0,9,58,17,0.22,26,2.23,13,0.76,97,12,0.69,76,3,10,0.59,69.47,40.7,115062.64,0.94,473,0.02,6392.37,2827.25,0.71,16,29,82,0.17,175,298,43,20,102,10.59,76,N
6,27,7,0,0,44,14,0.37,18,2.44,14,1.0,86,9,0.62,38,2,14,1.0,41.06,42.15,72932.91,0.58,323,0.02,4051.83,1730.49,0.64,13,22,74,0.31,119,204,24,17,45,0.0,38,N
1,20,11,0,2,26,11,0.28,10,2.6,8,0.73,52,1,0.0,39,3,10,0.91,60.86,22.0,29456.04,0.45,224,0.05,1636.45,1338.91,0.09,8,13,43,0.25,82,142,41,22,44,4.88,39,N
3,10,7,0,2,12,6,0.26,6,2.0,6,1.0,31,1,0.0,23,0,6,1.0,38.97,10.97,4689.17,0.14,88,0.09,260.51,427.5,0.17,3,6,27,0.21,27,61,16,13,29,8.0,23,N
2,3,5,0,0,4,2,0.2,2,2.0,2,1.0,12,1,0.0,10,1,1,0.5,31.89,8.53,2320.9,0.09,56,0.12,128.94,272.05,0.5,1,2,12,0.15,21,35,16,13,13,0.0,10,N
0,3,1,0,0,4,2,0.33,2,2.0,2,1.0,7,1,0.0,6,2,2,1.0,13.38,7.33,719.39,0.03,24,0.14,39.97,98.1,0.5,1,2,7,0.29,8,16,6,11,7,0.0,6,N
5,13,11,0,0,24,7,0.21,12,2.0,6,0.86,42,5,0.67,34,2,5,0.71,42.13,26.79,30243.28,0.38,200,0.04,1680.18,1128.77,0.71,6,12,37,0.18,74,126,29,21,40,0.0,34,N
0,3,7,0,0,4,2,0.17,2,2.0,2,1.0,14,1,0.0,12,1,1,0.5,41.57,8.24,2819.37,0.11,72,0.12,156.63,342.35,0.5,1,2,14,0.15,28,44,17,10,13,0.0,12,N
9,18,10,0,1,4,12,0.16,2,2.0,10,0.83,67,1,0.0,73,0,10,0.83,96.22,23.35,52445.24,0.75,373,0.04,2913.62,2246.34,0.08,1,2,57,0.14,143,230,49,16,85,1.35,73,N
0,3,3,0,0,4,2,0.22,2,2.0,2,1.0,8,1,0.0,9,1,2,1.0,17.88,9.33,1557.81,0.06,38,0.11,86.54,166.91,0.5,1,2,8,0.2,14,24,9,12,10,0.0,9,N
1,8,5,0,0,8,5,0.21,4,2.0,4,0.8,22,1,0.0,24,1,4,0.8,43.9,12.52,6882.97,0.18,104,0.08,382.39,549.68,0.2,2,4,19,0.19,36,68,23,16,26,0.0,24,N
20,25,29,2,18,36,14,0.13,18,2.0,9,0.64,102,5,0.31,102,0,12,0.86,163.29,25.13,103097.32,1.37,590,0.04,5727.63,4102.97,0.36,9,18,90,0.1,233,357,102,22,144,16.39,104,N
6,9,10,0,2,14,5,0.21,6,2.33,5,1.0,34,4,0.75,24,1,3,0.6,47.78,23.7,26838.69,0.38,195,0.04,1491.04,1132.43,0.8,4,7,31,0.15,79,116,35,21,33,7.69,24,N
2,3,2,0,0,4,2,0.22,2,2.0,2,1.0,7,1,0.0,9,0,2,1.0,15.92,8.64,1189.32,0.05,33,0.12,66.07,137.61,0.5,1,2,7,0.15,11,22,7,11,13,0.0,9,N
6,40,27,1,13,66,21,0.31,30,2.2,19,0.9,122,9,0.4,66,3,16,0.76,88.04,36.99,120439.45,1.09,487,0.03,6691.08,3256.33,0.43,18,33,103,0.24,180,307,73,30,88,17.5,67,N
5,18,18,0,2,20,10,0.17,10,2.0,8,0.8,62,5,0.44,58,0,9,0.9,69.5,23.96,39892.13,0.56,269,0.04,2216.23,1665.06,0.5,5,10,54,0.15,92,177,48,25,66,3.33,58,N
5,13,4,0,3,22,7,0.23,10,2.2,4,0.57,30,7,1.0,31,0,6,0.86,26.27,19.43,9914.72,0.17,104,0.05,550.82,510.32,1.0,6,11,25,0.17,34,70,14,16,41,8.82,31,N
8,9,13,0,1,16,5,0.11,8,2.0,5,1.0,68,1,0.0,44,0,5,1.0,72.83,29.48,63297.51,0.72,348,0.03,3516.53,2147.13,0.2,4,8,65,0.09,134,214,50,22,54,2.22,44,N
0,3,8,0,0,4,2,0.17,2,2.0,2,1.0,16,1,0.0,12,0,2,1.0,33.66,13.22,5883.89,0.15,89,0.08,326.88,445.0,0.5,1,2,16,0.15,34,55,18,14,13,0.0,12,N
0,3,3,0,0,4,2,0.5,2,2.0,2,1.0,9,1,0.0,4,0,1,0.5,19.46,3.5,238.4,0.02,19,0.29,13.24,68.11,0.5,1,2,9,0.4,5,14,5,7,5,0.0,4,N
0,7,3,0,0,6,4,0.25,2,3.0,2,0.5,14,3,0.67,16,0,3,0.75,23.55,8.45,1681.86,0.07,44,0.12,93.44,199.04,0.75,2,3,12,0.24,13,31,10,13,17,0.0,16,N
4,3,6,1,0,4,2,0.14,2,2.0,2,1.0,12,1,0.0,13,2,2,1.0,35.51,12.28,5352.73,0.15,88,0.08,297.37,435.97,0.5,1,2,12,0.11,34,54,18,13,19,7.14,14,Y
16,32,32,1,12,36,19,0.16,18,2.0,16,0.84,141,4,0.17,121,0,16,0.84,167.64,36.55,223888.39,2.04,867,0.03,12438.24,6126.3,0.21,9,18,124,0.12,335,532,110,24,153,9.7,122,N
0,3,1,0,0,4,2,0.22,2,2.0,1,0.5,6,1,0.0,9,1,1,0.5,14.87,8.57,1092.32,0.04,30,0.12,60.68,127.44,0.5,1,2,6,0.2,10,20,7,12,10,0.0,9,N
0,3,4,0,0,4,2,0.25,2,2.0,2,1.0,9,1,0.0,8,0,2,1.0,28.73,7.92,1800.5,0.08,51,0.13,100.03,227.43,0.5,1,2,9,0.2,19,32,12,10,10,0.0,8,N
1,3,3,0,0,4,2,0.5,2,2.0,2,1.0,9,1,0.0,4,0,2,1.0,19.29,6.72,871.59,0.04,30,0.15,48.42,129.66,0.5,1,2,9,0.33,11,19,9,11,6,0.0,4,N
14,11,15,0,0,8,7,0.12,4,2.0,5,0.71,44,4,0.5,58,2,4,0.57,104.52,18.11,34291.94,0.63,311,0.06,1905.11,1893.2,0.57,2,4,39,0.1,128,183,53,15,73,0.0,58,N
1,7,9,0,0,12,4,0.33,6,2.0,4,1.0,24,1,0.0,12,3,4,1.0,44.33,7.33,2383.85,0.11,70,0.14,132.44,325.07,0.25,3,6,22,0.29,22,48,15,10,14,0.0,12,N
8,16,13,0,9,20,10,0.22,10,2.0,8,0.8,56,1,0.0,46,2,7,0.7,65.15,27.14,47999.33,0.59,297,0.04,2666.63,1768.4,0.1,5,10,48,0.15,114,183,42,20,65,16.36,46,N
0,7,5,0,0,8,4,0.36,2,4.0,3,0.75,17,4,1.0,11,1,1,0.25,18.54,18.0,6006.03,0.11,68,0.06,333.67,333.67,1.0,3,4,15,0.33,24,44,12,18,12,0.0,11,N
2,12,5,0,1,14,7,0.33,6,2.33,6,0.86,29,3,0.33,21,0,7,1.0,28.85,17.34,8678.36,0.17,101,0.06,482.13,500.37,0.43,4,7,24,0.28,37,64,16,15,25,4.55,21,N
2,5,6,0,5,8,3,0.24282355145850693,4,2.0,3,1.0,18,1,0.0,14,0,3,1.0,35.41288256700008,10.016785798206133,3394.7955439467332,0.11435289708298615,71,0.10478429902766205,188.6023602919713,344.9837219316151,0.2989020563201967,2,4,16,0.13717644854149308,23,48,15,13,24,29.941040802111324,14,Y
4,4,6,1,0,4,3,0.16245108790277984,2,2.0,2,0.8596807006076259,15,1,0.0,17,0,2,0.8596807006076259,33.635334160117885,13.065788076597293,5725.934434207909,0.15,88,0.07438722802430504,318.1035796782172,438.2319471062051,0.3596807006076259,1,2,14,0.1268383159270849,32,55,17,14,24,5.686292058295004,18,Y
17,27,17,3,12,25,16,0.17458065640090878,12,2.016032297403181,11,0.6595485332118141,95,4,0.15345198943044414,90,0,12,0.7597742666059071,88.94124844902254,36.96203682696942,120626.35783275121,1.09,502,0.02770967179954561,6701.468815079912,3262.9634277058753,0.20971002022771779,6,12,80,0.12916131280181756,183,319,64,25,126,14.611517629521323,93,Y
5,11,6,0,0,13,6,0.29307663487296115,4,2.4937955963643907,6,0.8987591192728782,39,4,0.49379559636439074,28,0,6,0.8987591192728782,51.481646205193115,17.18226289890517,15952.672622785914,0.30086861650898533,166,0.05987591192728782,886.2595487920821,896.4012875818619,0.5950364770915126,4,6,34,0.2285109431274538,63,103,26,14,35,0.0,28,Y
2,4,5,0,0,4,2,0.21340870194326042,2,2.0,2,0.8806832073454985,13,1,0.0,12,0,2,0.7613664146909971,25.40477267170618,13.848407479479222,4874.561374721852,0.12,72,0.07,270.80925566945257,351.89791370404237,0.38068320734549854,1,2,12,0.1734087019432604,25,46,14,15,16,4.7516414190823255,13,Y
8,10,13,1,3,8,6,0.16862294908207254,4,2.0,5,0.7713770509179275,39,3,0.3263016195356267,38,0,5,0.7713770509179275,80.70877882727783,15.874452694287381,18898.705752326227,0.404347538898487,208,0.06717376944924351,1049.9273082802645,1209.5209445243488,0.4461573621058237,2,4,35,0.12144917963282902,75,133,39,16,53,9.34253058038847,40,Y
4,8,9,0,3,8,5,0.19,4,2.0,2,0.40889669436043335,28,1,0.014488902244134256,27,0,4,0.7987290436627953,64.77704098279912,14.52958358847689,13642.858859510843,0.3130502952092914,162,0.07025419126744095,757.9328415129028,939.8535303724443,0.21093022449996093,2,4,25,0.13974580873255907,51,110,35,19,36,10.16064888102268,27,Y
4,7,7,0,2,8,4,0.22323674280979913,4,2.0,4,1.0,26,1,0.0,21,0,4,1.0,52.6427452416467,8.697940682526475,3904.483478603407,0.15352651438040174,88,0.11784217146013391,216.91182772557033,452.6654669459943,0.2140258855091296,2,4,23,0.15676325719020087,29,59,21,13,30,11.1115887544869,21,Y
1,3,5,0,0,4,2,0.3274856651450613,2,2.0,2,1.0,13,1,0.0,6,1,2,1.0,25.351630948607664,6.625716742746937,1133.3228872002692,0.051571459284336714,41,0.14842854071566328,62.96038738857824,168.4481726502435,0.4946570384332552,1,2,13,0.21717137328819391,13,28,8,8,9,1.1578512006992898,6,Y
8,8,15,0,2,6,5,0.1772717917747244,3,2.0,4,0.9091026028159451,33,2,0.20724606557964514,29,1,4,0.9091026028159451,79.70220551944095,11.732635593922991,11368.537091987437,0.31544612597251953,165,0.0863641041126378,631.5836766196965,948.6860458927375,0.38816404371976343,1,3,30,0.13,56,108,36,15,42,5.9337820881751036,30,Y
8,27,29,2,3,29,17,0.15571779905381633,14,2.022004918675343,15,0.9079950813246571,118,8,0.4094552728090041,106,0,16,0.9559901626493142,153.9614132386234,30.600437171425934,124616.73968923542,1.4191091290833633,629,0.03371288037847347,6923.151554515206,4258.483721720013,0.44002459337671435,7,14,102,0.13943067943228982,232,396,87,21,124,5.240314204542366,109,Y
0,4,3,0,2,7,2,0.2740572239718827,3,2.0,2,1.0,13,1,0.0,10,1,2,0.8771426727911757,23.642407536296737,13.218968936136696,3969.408232735242,0.09982858617670594,62,0.07982858617670595,220.51993038759514,303.83524041726264,0.3771426727911757,1,3,12,0.17982858617670594,21,40,12,15,16,19.53864288449312,10,Y
14,25,17,3,5,34,14,0.19890797687113115,16,2.0998323121318703,14,1.0,80,6,0.39025358378822,65,0,13,0.9364703468251735,79.53691537983491,24.44658497054962,46004.00789827729,0.632940693650347,317,0.04184867052147814,2555.778464014763,1895.3771400273963,0.44504294796004507,9,17,68,0.15260531791408743,112,205,43,18,91,11.943574796867384,68,Y
4,6,7,0,1,7,4,0.210028310834045,3,2.0,4,1.0,23,1,0.0,19,0,4,1.0,47.98879682491035,9.783798358448617,4185.451427244292,0.150028310834045,86,0.10753538854255625,232.52146424817818,440.0288975877968,0.2747876687446625,1,3,21,0.15501415541702251,28,57,20,13,26,8.271728529772274,20,Y
15,27,13,1,6,40,15,0.20231148769106888,19,2.104103829230356,13,0.861038292303563,88,7,0.46462297538213776,76,1,11,0.7641038292303564,65.77475919849829,36.475921917082474,87808.30042866814,0.798961707696437,390,0.03,4878.240152230879,2400.042041450265,0.4987268046124941,10,20,74,0.1541038292303563,133,257,46,25,101,9.259480853848219,77,Y
10,14,13,0,8,15,9,0.12688937476026463,7,2.0268893747602648,7,0.7204460787390721,52,2,0.10511301042648907,75,1,8,0.8922224430728476,111.14955732468356,20.734248680127138,46048.63820583049,0.7484436935523183,354,0.04755551138543049,2558.2578139066172,2249.0292506259193,0.21311261289536343,3,7,45,0.09955590891655611,141,212,63,18,100,10.946235164068867,76,Y
