LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0,4,4,0,2,7,2,0.2585600917254189,3,2.0,2,1.0,12,1,0.0,10,0,2,0.7455033946122355,26.224050088252604,10.730934130344929,2924.2989501814172,0.09,58,0.10084807338033511,162.46037012220904,271.9720202774915,0.3688956881335758,1,3,12,0.17771201834508377,19,39,12,13,15,18.814836968430754,10,Y
4,5,6,1,0,4,3,0.17692080360684828,2,2.0,2,0.7692449774571982,18,1,0.0,20,0,2,0.7692449774571982,32.42711289882817,13.57222812623969,5966.464518356639,0.15,88,0.07076979909828794,331.4663621309244,439.68977096338995,0.2692449774571982,1,2,16,0.13769060270513622,31,56,17,14,27,4.749377966456573,21,Y
10,18,16,1,6,24,10,0.2163602324662029,11,2.0869254358741305,8,0.8031801162331015,58,5,0.4652298256503478,49,0,8,0.7828975145291377,80.65583551602934,20.744794064205276,30530.198784460485,0.5146646222424203,257,0.05420497094172464,1696.125327052553,1547.3764236956129,0.5223323111212101,6,12,49,0.15766768887878985,89,167,44,19,68,12.550568591661964,50,Y
8,24,32,1,1,22,16,0.14806106436270022,11,2.01128549010778,14,0.9187145098922197,113,6,0.3512640891565217,106,0,15,0.9774290197844394,171.4294877629357,27.77969611121876,120834.71855876267,1.492613782118078,651,0.03677557425491991,6713.0385038154745,4478.268759681562,0.3864274505389016,5,11,99,0.13483663861762013,247,404,96,20,121,2.687558858524254,108,Y
8,22,34,0,0,16,15,0.14140604695314854,8,2.0119513991017626,14,0.9271879060937029,109,4,0.2780486008982374,107,0,14,0.9725820844136035,183.68119900255346,25.74361517689063,119090.97368695089,1.5510183661324948,669,0.03929697652342573,6616.162513926066,4653.0117743045985,0.3187516243748117,4,8,96,0.13,259,409,103,20,119,0.24254309941812302,107,Y
4,3,6,1,0,4,2,0.15726916583920247,2,2.0,2,1.0,13,1,0.0,12,1,2,1.0,37.58421869690865,11.882809185698342,5252.952597373496,0.15191879620435583,88,0.08383759240871166,291.82659776561604,443.10024669538626,0.4673804645259509,1,2,13,0.1157563886130675,33,55,18,13,19,8.51193928611442,13,Y
8,10,15,0,5,10,6,0.1,5,2.0,5,0.7656406100911433,45,1,0.18329812174478827,67,1,5,0.8506723005208339,111.16800682884137,19.310325586783854,41418.02510272762,0.7130147888671889,336,0.05,2301.002005589718,2145.729681624874,0.30230023444010096,2,5,40,0.08366596243489577,137,199,64,18,85,7.242240615559951,67,Y
9,12,15,1,5,11,7,0.19,5,2.0,5,0.7050112065657013,44,4,0.49673253640699905,39,0,5,0.7564269704906141,94.63384422772455,13.184377661601529,16298.523790357933,0.4145752708225261,209,0.07871460590187718,905.4740123228361,1241.1881184071594,0.5747280537807187,2,5,38,0.13128539409812284,70,139,43,16,56,15.507630929986377,40,Y
16,28,12,1,6,41,16,0.19588983769302656,19,2.101963279231009,13,0.8396327923100886,92,7,0.4517796753860531,82,1,12,0.7619632792310088,65.96526814844022,37.302174216830586,91981.5188479459,0.8203672076899114,404,0.03,5110.0852632102,2461.2296631816116,0.48374295461706196,10,20,78,0.15196327923100886,136,268,44,24,109,9.270183603844956,83,Y
5,5,11,0,0,4,3,0.19425410765518467,2,2.1865700588860357,3,0.9384318805676082,23,1,0.18657005888603584,20,2,3,1.0,59.346647785730084,12.296139202780484,7904.537486509142,0.22388019175595497,123,0.08440289823341893,439.1373271892987,678.075516388205,0.3899275441645269,1,2,21,0.1486570058886036,42,80,28,15,28,1.6959218352740657,20,Y
4,16,5,0,0,22,8,0.42206533960739423,7,2.892558998489978,8,0.9355353990939866,47,8,0.8925589984899778,20,0,8,0.9785117996979955,48.68864584570058,14.552148820030201,10309.094435975043,0.23859528012080178,136,0.07,572.7300260358248,708.4814046561164,0.9140471987919823,7,11,41,0.3274373896828953,47,89,22,13,27,1.0744100151002218,20,Y
15,26,29,0,1,21,16,0.15078684483831303,10,2.0916881811256607,15,0.908426310323374,112,3,0.19831181887433935,109,0,12,0.7896565256528962,142.7246354359254,31.97246497263984,134022.31463438412,1.4243775946827744,632,0.03460657758084349,7445.678328517505,4275.068808309207,0.2437052412934959,5,10,97,0.13,239,393,86,22,128,1.8607307346089952,110,Y
4,4,8,0,1,7,2,0.22807440155164063,3,2.0,2,1.0,18,1,0.0,11,1,2,1.0,40.98609229804453,11.109254475383828,4695.286559551452,0.14652081086148439,86,0.09422320465492189,260.8450021522551,435.343981647844,0.3627351736221094,1,3,17,0.14577679534507815,30,55,19,13,19,13.463918265653827,12,Y
5,6,6,0,0,4,4,0.17896091299923492,2,2.0,3,0.7759771750191267,19,1,0.0,21,0,3,0.7759771750191267,35.95331576978561,13.403602857796493,6257.035902323257,0.16039087000765068,92,0.07207817400153015,347.60927452279213,472.77488217813175,0.25,1,2,17,0.13896091299923494,32,60,18,15,28,4.077215414651894,22,Y
20,41,41,2,1,47,25,0.14,23,2.0477397567519695,20,0.8208805559954983,190,11,0.3991194440045018,177,0,23,0.9318003474971864,193.96653887217107,45.08575668908649,434647.92708175,2.927173084805991,1178,0.026360069499437276,24147.103701214128,8785.128014297887,0.42547951350393903,12,23,167,0.12318003474971864,462,715,141,27,205,1.5754119728149945,179,Y
6,8,7,0,0,6,5,0.1741160966035798,2,2.110051924527677,4,0.8220103849055354,32,1,0.11005192452767676,34,0,4,0.8220103849055354,54.98522592906231,19.17772999245608,20527.894924626322,0.3545927305661252,190,0.05220103849055354,1140.436007269848,1059.1469788078123,0.2880415396221414,1,3,28,0.1364124618866424,75,115,30,15,42,0.0,34,Y
2,4,6,0,5,7,2,0.2340445386220641,3,2.0,2,1.0,14,1,0.0,11,1,2,1.0,28.256639898594816,11.231671871759634,3565.876294268093,0.10455870325083884,66,0.09316194512374175,198.10822552528273,315.29930106654757,0.3687489776321301,1,3,13,0.13227935162541943,21,44,13,13,20,30.51479923946112,11,Y
2,5,4,0,0,4,3,0.23125293463515076,2,2.427107788626256,2,0.7158313769098995,16,1,0.4271077886262563,16,1,3,0.856776947156564,26.58343012476857,15.465310556457752,6047.180232505619,0.13291568845494975,79,0.06572892211373745,335.9500939083248,397.65653383559294,0.5703308414696923,1,2,14,0.17843970097636308,28,50,15,17,21,6.489069360363203,16,Y
3,3,5,0,0,4,2,0.1600183757485258,2,2.0,2,0.9545036914806233,12,1,0.0,13,1,2,0.9090073829612466,33.67194913581718,12.593014602613312,5284.975077500603,0.1445404429776748,85,0.07818014765922493,293.60654535927716,421.36932466996166,0.4545036914806233,1,2,12,0.12819852340775068,32,52,17,13,19,5.8406254286866,14,Y
5,5,9,1,0,7,3,0.2230365291628172,3,2.0,3,0.9651826458140859,20,1,0.0,13,0,3,0.9651826458140859,44.34933775307726,10.69326487610049,4997.7531172878935,0.15860730583256344,92,0.09582191749769031,277.6481057042349,468.51600422328266,0.3188584466605075,1,3,19,0.14,32,59,20,13,21,12.933515880916783,14,Y
19,24,17,1,11,16,15,0.1699304786946881,8,2.0011818621903026,9,0.6020161178540453,83,1,0.0008342556637428843,86,0,11,0.7291657443362571,92.92701853832068,35.12078687028826,114648.72393741799,1.09145994741155,495,0.03,6369.37845552141,3264.0393967438567,0.07069521305311907,4,8,70,0.1200695213053119,189,306,69,25,122,13.926655022895938,88,Y
11,18,14,1,7,22,11,0.15381779671646778,10,2.053817796716468,9,0.8110234980463007,62,3,0.21037865989164672,72,1,10,0.9044626348711218,98.9313978716463,22.20062365756038,46306.37013237331,0.7068270414381862,341,0.04510747302577566,2572.5763902722383,2121.283264904051,0.2963459171236277,5,11,53,0.11914021579379475,130,210,56,18,98,11.663510403447733,74,Y
2,5,4,0,0,4,3,0.23008932037785346,2,2.417411003148779,2,0.7166071197480977,16,1,0.417411003148779,16,1,3,0.8543527507871947,26.71026407881397,15.424777993161896,6046.509796757707,0.13330355987404885,79,0.06582588996851221,335.9128582520913,398.61787314783004,0.5630582523615842,1,2,14,0.17756699028339012,28,50,15,17,21,6.445045954295456,16,Y
13,23,17,3,4,33,12,0.18556814084821965,15,2.0855681408482196,12,1.0,75,6,0.4455475467329511,61,0,11,0.9011259846388051,77.14475827865178,23.954006074432108,43960.6508672193,0.6111156875811707,307,0.0422210781047073,2442.2591838541953,1830.7923461721034,0.4988740153611949,8,16,64,0.1444524532670489,109,197,43,18,85,10.699045459984308,65,Y
4,8,9,0,3,8,5,0.19,4,2.0,2,0.441952878566789,30,1,0.06832325938019919,28,0,4,0.7940067316333159,68.11004881320567,14.379414065939445,13939.318997484717,0.32438384408004195,167,0.07119865367333683,774.4033214093209,973.4924478832378,0.25154210795348364,2,4,26,0.1388013463266632,53,114,36,19,38,10.757549121548875,28,Y
7,14,12,1,3,16,8,0.27777994456494326,6,2.3376151714036277,7,0.8344037928509069,48,6,0.71517452370356,33,1,7,0.8344037928509069,81.50935038387622,13.510055819103696,14411.416108094945,0.3624769657192744,188,0.07662384828596372,800.6360895945445,1082.6284175079543,0.7549176134193424,4,8,41,0.20427533770879813,64,124,36,14,48,10.810120402692792,35,Y
21,41,28,0,10,63,22,0.19657458223475116,30,2.126574582234751,19,0.8548618733521267,155,8,0.3368508355304977,116,0,16,0.7397053503348717,144.94515960056748,35.710093212866994,193086.81777308724,1.740184271448838,754,0.02942909703912519,10727.047305175256,5233.5555210748535,0.3662799325696229,16,31,134,0.14828729111737557,281,473,95,24,149,8.636924113253002,116,Y
2,3,6,1,0,4,2,0.16707188271916978,2,2.0,2,1.0,11,1,0.0,10,1,2,1.0,28.667581642729832,13.24781980721032,4963.69350938417,0.12969608796062265,76,0.07323202932020756,275.7598696194227,376.69611278637774,0.5,1,2,11,0.13030391203937736,27,49,15,15,15,8.459754282559526,11,Y
12,24,17,1,4,33,13,0.24112743730460198,14,2.312328342479913,12,0.9118055943036277,75,7,0.492254874609204,55,1,10,0.7951144383467248,71.53603841820184,25.825481777700272,47682.082115489626,0.6148120937825663,306,0.04,2649.0062703952494,1846.4645379583235,0.5270669683917703,9,16,64,0.18075162486973465,109,196,44,21,75,9.575156803753341,57,Y
17,27,27,0,2,23,17,0.15406037917790355,10,2.1195132230121803,15,0.9018792416441929,113,3,0.17048677698781978,110,0,12,0.7258226060308806,128.43238450927308,34.14609177412797,139232.77305443567,1.380184881098302,620,0.03296981041104822,7735.147149564478,4143.181383301444,0.21751696657677155,6,11,98,0.13,232,388,79,22,132,2.4254154081883637,111,Y
4,5,12,0,0,5,3,0.18090888807137884,2,2.0,3,1.0,23,1,0.0,20,2,3,1.0,59.44562438823213,11.063635552285515,7257.697961199613,0.21727333578586355,121,0.09,403.20291702131715,656.8181970188306,0.2790903681903435,1,2,21,0.14454518409517175,44,77,28,13,26,0.0,20,Y
11,14,19,0,6,15,8,0.16915346248162882,7,2.0,6,0.7805643583455808,55,4,0.48589104136048034,51,0,6,0.7805643583455808,97.78634737782852,17.991074430275063,31594.69023942804,0.5837920581986114,284,0.059717820827209604,1755.263714070998,1757.5553715976394,0.5498415497795459,3,7,48,0.11971782082720961,101,183,53,18,72,12.953855162670406,52,Y
7,7,21,0,0,4,5,0.09037552705057889,2,2.0,5,0.9861054991285811,51,1,0.0,57,0,5,0.9954936753930533,138.79727908382088,16.56552310121267,38057.351896506625,0.7611265811517367,357,0.05962447294942111,2114.2946541189935,2297.2747184238206,0.19737131064594782,1,2,48,0.08,144,213,70,16,66,0.38416417274220294,57,Y
9,22,30,0,1,21,14,0.16014258366602915,10,2.02769605254079,13,0.9274821770417464,100,5,0.34287428212332643,94,0,13,0.9420900719601663,158.45547940903438,27.17423575780017,106645.76097676114,1.3610206944649479,593,0.03748217704174636,5924.763395519157,4085.7031857774155,0.38287428212332647,5,10,88,0.13755346887476094,228,365,92,22,108,2.3239505904681113,94,Y
4,4,6,1,0,4,3,0.1601100597643046,2,2.0,2,0.8743121264730964,15,1,0.0,17,0,2,0.8743121264730964,33.83081000968057,12.98385209175066,5687.019523462035,0.15,88,0.07497248505892386,315.9416401923353,437.9960885212537,0.37431212647309636,1,2,14,0.12508254482322845,32,55,17,14,23,5.837873630261278,18,Y
7,9,17,0,2,13,5,0.1,6,2.0,5,0.8886750253677952,47,2,0.34956084509161517,56,0,4,0.8240702647853416,100.11818623521125,19.346903385920154,37451.21266521268,0.6431844450615216,309,0.05,2080.624091047966,1936.3251068240124,0.4585871943861183,3,6,43,0.0869912169018323,124,185,57,18,69,4.532158225006673,57,Y
9,17,18,0,2,22,10,0.21872871101205585,9,2.357579752811266,8,0.8784228840441695,64,5,0.39333772809239287,48,0,7,0.7639973631445643,89.60344362350307,23.532927510606847,45410.50001309235,0.6527260741566201,315,0.04569680988754935,2522.806751613495,1968.4892095444425,0.4717606121365623,6,11,56,0.16581914067470388,119,195,54,21,60,4.469746910140827,48,Y
10,39,18,8,11,56,21,0.18815565263227335,27,2.0674179136851825,18,0.8625820863148173,136,14,0.6559829600052776,105,0,18,0.8651641726296346,79.95769408473156,42.550542429729504,140639.3201507535,1.1077057347301758,534,0.020737738947090658,7813.298157273793,3327.3616223211197,0.6670895684259136,14,28,117,0.15889339157936402,169,364,50,24,139,16.05509458759994,113,Y
2,3,7,0,0,5,2,0.1634261399612062,2,2.0,2,1.0,14,1,0.0,13,2,2,1.0,38.61396354485982,11.834903340737082,5369.647577408651,0.15390435666020102,91,0.08390435666020103,298.3109499551084,454.8241383121108,0.43362593677658245,1,2,14,0.1334261399612062,35,55,19,12,18,4.352289344616463,14,Y
1,5,5,0,4,8,3,0.2600535804645772,4,2.0,3,1.0,14,1,0.0,11,0,2,0.8341159223344757,28.788339005598107,9.997320976771139,2887.250300955805,0.09497320976771138,61,0.10502679023228861,160.40500183630456,287.92618060652524,0.33,2,4,13,0.15513395116144307,19,41,12,12,19,29.093716252043247,11,Y
9,11,13,0,8,9,8,0.10875138771249819,4,2.025739375624995,5,0.6402957502499979,44,1,0.028313313187494145,77,1,7,0.8691894622375023,120.59176850802557,19.634469558849926,45928.62994142258,0.780733824775002,363,0.04948521248750011,2551.590695297786,2348.903698002731,0.15316543806249522,2,4,38,0.08617745014999872,149,213,69,18,99,10.025114570025043,77,Y
2,4,6,0,5,6,2,0.2304947475034372,3,2.0,2,1.0,13,1,0.0,11,1,2,1.0,28.069008082324537,11.394455150199523,3645.485938346487,0.10557292928473223,66,0.09164060607290167,202.53075814607487,317.47278745718114,0.37736989892022393,1,3,13,0.13278646464236613,21,44,13,13,20,29.107560617434036,11,Y
0,5,8,0,0,7,3,0.19816531771933307,3,2.091734114033346,3,1.0,19,1,0.0917341140333463,15,1,3,1.0,42.0399559147638,11.769296022268756,5732.705851679575,0.16091734114033346,96,0.0872479765789996,318.4827511691186,486.03964181224694,0.3914618564023421,2,3,18,0.16908265885966656,38,57,20,12,18,1.0191660069104778,15,Y
11,23,17,0,3,31,12,0.25562628655998165,13,2.4065708626398807,11,0.8707255214133853,72,7,0.5212525731199633,50,1,9,0.7322860915734128,70.64919213874778,26.088877539173,48072.410469243456,0.6123956189066697,302,0.04,2670.691715931546,1842.6005946317648,0.553648192026633,9,15,61,0.1904175243733211,109,192,46,22,67,7.905372664508779,50,Y
11,22,15,0,6,33,12,0.20261261534905323,15,2.0940615640699654,10,0.8779804870935454,72,6,0.42755256395438845,61,2,9,0.7859384359300345,73.66839206850005,32.03671955967804,71890.66189721122,0.7472447436045612,353,0.03289789744182446,3993.9275611897965,2252.5227969917155,0.48059310244259856,8,16,61,0.14840841023270215,128,224,55,27,82,9.374894872091224,61,Y
0,4,2,0,0,4,2,0.23468358280832688,2,2.0,2,0.8776368099306092,12,1,0.0,12,1,2,0.7552736198612184,21.943384242284655,14.449281570955744,4540.60397486871,0.10468358280832689,65,0.07,252.25520910688417,315.48845562028305,0.3776368099306092,1,2,11,0.18957811041110254,24,40,12,15,15,5.10547239722437,12,Y
2,3,6,0,0,4,2,0.18057398183557596,2,2.0,2,1.0,11,1,0.0,10,0,2,1.0,25.831777835812023,13.634951874998443,4766.585338384086,0.12057398183557597,71,0.07071747729446998,264.8107724127498,350.14164906671897,0.49569513623318023,1,2,11,0.140286990917788,24,47,14,15,14,9.074358994980555,11,Y
13,25,17,3,5,36,14,0.22452331629069003,16,2.204401555889485,13,0.9588506038430449,79,7,0.45904663258138007,60,1,12,0.8670656294070099,72.5516571535528,25.523840245947536,47235.077038967094,0.617579447284885,310,0.04,2624.1720400654417,1850.8895362085311,0.496626079866265,9,18,67,0.16968221086046,109,201,42,19,85,11.487398073855532,63,Y
8,23,12,1,4,36,12,0.2775416875849406,16,2.2016406642217636,10,0.8337708437924702,61,5,0.41934373431129457,45,0,9,0.7867213554740589,56.447098493733826,24.446272098888905,28751.58887886272,0.41524475767447155,217,0.04655728905188243,1597.313453194847,1245.0291440216458,0.4726223788372358,10,18,51,0.2073776211627642,72,145,31,19,62,11.521955377478188,46,Y
8,11,20,0,1,12,7,0.11860564616055388,5,2.026221842313841,7,1.0,59,2,0.10250356540865146,59,0,7,0.9833133730730103,123.67642982708222,18.557747385107287,39922.11012608495,0.7266267461460205,346,0.055232392306574354,2217.893023828224,2189.430891367745,0.2643627038612463,3,6,54,0.09907043077370259,135,211,63,16,71,3.137085862274077,60,Y
4,6,5,0,0,4,4,0.19663462807946797,2,2.0,3,0.75,18,1,0.0,19,0,2,0.6905906140019,30.56357020261138,13.756044014077567,5771.165210244763,0.142870873680228,84,0.07,320.6173247151579,419.9766605432004,0.25,1,2,16,0.15663462807946799,30,54,16,14,25,3.4687491748345813,20,Y
4,5,8,0,0,6,3,0.2354356730277628,3,2.0,3,0.9320540871529649,19,1,0.0,13,0,2,0.8641081743059298,40.637003849473984,11.240060038761053,4872.869727473514,0.1491286539444744,87,0.0918464904583558,270.7113437778967,441.2253171635462,0.3082573078889488,1,3,18,0.15902485559716983,31,56,19,13,20,10.406211621663473,13,Y
