LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
10,12,15,0,4,11,7,0.1589665060184224,5,2.0,5,0.7873556626543851,46,3,0.3161084336403734,46,0,5,0.7873556626543851,83.18164746174492,18.60568747022185,28186.154980752097,0.5090877108017643,254,0.05632216867280747,1565.898380376454,1529.8225642105056,0.4275980722210689,2,5,40,0.11632216867280747,93,160,45,17,62,8.427450840852355,46,Y
3,6,4,0,0,4,4,0.22426140814155054,2,2.0,3,0.75,17,1,0.0,17,0,2,0.5919235423516052,27.895612585187404,13.882337865789946,5361.803423333422,0.1310308250821926,79,0.07,297.87653804119793,386.721910714185,0.25,1,2,15,0.18426140814155056,29,50,15,14,22,1.6730084707992132,18,Y
1,5,5,0,5,8,3,0.25732940578478214,4,2.0,3,1.0,14,1,0.0,11,0,2,0.8790648045510953,28.872788420671757,10.133529710760895,2974.1759908133877,0.09633529710760895,62,0.10366470289239106,165.23496354358133,292.6962104708465,0.33,2,4,13,0.14832351446195527,20,42,12,12,20,31.192692842825387,11,Y
1,10,3,0,0,14,5,0.3696337973887862,4,3.0,5,0.8231943542553297,29,5,1.0,14,2,5,1.0,31.98153702324396,16.323414204287452,7865.05613743639,0.16570703791102898,98,0.06464225315925241,436.9464317352099,499.0958411862779,1.0,4,7,25,0.28570703791102897,35,62,17,16,19,4.870191878239554,14,Y
11,23,16,0,5,37,12,0.2245144885027204,17,2.145213010321219,11,0.9118739206951033,76,7,0.5045144885027204,57,2,9,0.7609710229945592,65.65810976064593,33.491225305072895,73798.21131734701,0.7282623298929269,346,0.030902897700544083,4099.902901124707,2196.0404986065323,0.5436115908021764,9,18,65,0.16361159080217633,123,222,52,28,77,8.960936485237864,57,Y
11,13,18,0,5,14,8,0.16505907486767715,7,2.0,6,0.7832939500882152,51,4,0.417651247794619,49,0,6,0.7832939500882152,91.91636033529312,18.23810248298348,30224.716332575033,0.5537665490296323,272,0.05835302495589238,1679.1531427152504,1666.0239716918784,0.5007088984121257,3,7,45,0.11835302495589238,98,174,50,18,68,11.134582266204543,50,Y
13,36,16,6,10,52,20,0.19,25,2.079623401949152,17,0.8471687974011305,124,12,0.5962205850565008,99,0,17,0.8279219935028264,72.66730357562162,41.57156706409612,126877.46489211483,1.0098049837570662,493,0.023207800649717357,7048.750114495124,3031.567036211848,0.6126361863559355,13,26,106,0.15679219935028263,157,336,46,24,132,14.299435319858873,106,Y
0,3,2,0,0,4,2,0.21253925958400582,2,2.0,2,1.0,9,1,0.0,9,1,2,1.0,19.88459550051101,14.661773342832172,4241.866372427984,0.09559555531199562,59,0.07,235.65844266573868,290.23420830848556,0.5,1,2,9,0.1644044446880044,21,38,12,16,12,9.830268155536132,9,Y
6,7,7,0,0,4,5,0.15264029388197684,2,2.040775141554764,4,0.8081550283109529,30,1,0.040775141554763916,35,0,4,0.8081550283109529,55.617722957605004,19.537969263915226,21353.85429729917,0.36429148018233304,195,0.05081550283109528,1186.3221772397865,1088.5272624666245,0.23262011324381116,1,2,27,0.11978603397314334,77,117,31,15,43,0.0,35,Y
2,3,5,0,1,5,2,0.22409107056811758,2,2.0,2,1.0,13,1,0.0,10,1,2,1.0,29.952265473685703,12.96947004468909,4410.968343940529,0.11863749397682308,71,0.08227321170435276,245.05109480258622,357.1790777581713,0.43045180034200115,1,2,13,0.15772678829564726,25,45,15,15,15,11.755069273722443,10,Y
9,14,14,0,7,15,9,0.154814058486812,6,2.1612178190788587,6,0.6944871276315435,51,2,0.17733960098674467,68,1,7,0.8122885159868793,106.07389850750948,21.55284431815664,46651.567301812225,0.7319615851316108,345,0.046775643618422826,2591.7546346441186,2203.1776650860165,0.2750960371709729,4,7,44,0.11869227657892611,138,206,63,19,88,8.946706160132283,68,Y
1,4,8,0,0,7,2,0.19900473026432863,3,2.0,2,1.0,18,1,0.0,14,2,2,1.0,43.328126760023544,11.158910124977757,5395.341249372556,0.15983412171072145,95,0.08983412171072143,299.74002333228384,483.4589737410738,0.33281993091773554,1,3,17,0.16900473026432863,38,56,20,12,18,0.11843709854489291,14,Y
4,4,6,1,0,4,2,0.15951627766802876,2,2.0,2,0.8780232645748203,15,1,0.0,16,1,2,0.8780232645748203,33.8803908147196,12.963069718381007,5677.149083675642,0.15,88,0.07512093058299281,315.39328242642455,437.9362649750539,0.3780232645748203,1,2,14,0.12463720825102158,32,55,17,13,23,5.876321020995137,17,Y
4,7,10,0,2,7,4,0.18547008449604124,3,2.0,2,0.5358974651187628,27,1,0.0,26,0,4,0.8452991550395876,64.94453014343031,13.76593999804732,12375.867479764736,0.2964102534881237,155,0.07452991550395877,687.5444302623605,891.0771709457856,0.2113247887598969,1,3,24,0.13773504224802063,50,105,34,18,35,7.735042248020621,26,Y
13,36,15,6,10,52,20,0.19,25,2.0806448162877165,17,0.845806911616378,123,12,0.5883897417941735,98,0,16,0.824517279040945,72.34011051583481,41.395543326416856,125320.10764067672,1.0012931976023625,489,0.0235482720959055,6962.230191532685,3005.790964435282,0.6054862859859845,13,26,104,0.1564517279040945,156,333,45,24,131,14.047826921125836,105,Y
1,3,5,0,0,4,2,0.31081969280945093,2,2.0,2,1.0,15,1,0.0,8,1,2,1.0,30.506328141691043,6.845245529429883,1575.6225057171787,0.06918030719054906,49,0.14476900712985025,87.53187707754046,217.43633583286967,0.4476900712985026,1,2,15,0.2095380142597005,15,33,10,8,12,1.3949314320399315,8,Y
1,8,7,0,0,11,4,0.2634468107123342,3,3.0,4,1.0,28,4,1.0,17,1,4,1.0,33.81509550462545,16.933735196453508,9329.038878496227,0.18854373571385205,109,0.06309062261897534,518.2817356103724,558.6916263534749,1.0,3,5,25,0.21872182976053148,36,73,17,16,21,7.676318270318396,17,Y
21,34,26,0,6,40,19,0.1754694138520215,18,2.1545305861479784,17,0.8783979396109839,128,4,0.20121442272311285,111,1,12,0.6564082415560645,117.72190323038916,36.72869158102211,156731.77375551997,1.4276226642791774,642,0.03,8707.316172366069,4290.452917455092,0.2434797157971021,10,20,111,0.13773470692601075,236,405,77,24,140,5.604115878893993,112,Y
4,16,5,0,0,22,8,0.4303862965083877,7,2.9367299887367344,8,0.9873459977473469,48,8,0.9367299887367345,21,0,8,0.9873459977473469,47.43765520283361,14.879004058568981,10671.74303628741,0.23885780157685718,138,0.0687345997747347,592.8775246603366,708.5528117767509,0.9493839909893877,7,11,41,0.3348151972968163,49,89,21,13,27,0.0,21,Y
4,15,5,0,0,21,8,0.4128693450805818,7,2.8624790558540067,8,0.9656197639635017,45,7,0.8624790558540067,20,0,8,0.9656197639635017,44.83981733049536,14.430356778592987,9381.102698066663,0.21899832446832054,127,0.07,521.1747122413291,648.4784373810305,0.8968592918905051,7,10,39,0.3211206017293414,44,82,20,13,26,0.6257202958642692,20,Y
16,24,16,1,9,23,14,0.18705331755251292,11,2.0375172986155285,10,0.7091412323360827,80,3,0.17053317552512925,76,1,10,0.7436426540420104,83.44315804750237,34.79304028405477,101416.71949346947,0.9706267771324095,445,0.03,5634.266246675107,2908.9233271392714,0.2303011849936215,6,11,68,0.13364265404201034,167,278,64,27,107,12.373113505490267,78,Y
9,22,33,0,0,17,15,0.1422694704248118,8,2.0192904986109,14,0.9254610591503765,109,4,0.2707095013890998,107,0,14,0.9557453267161703,179.91149212527176,26.31692836207502,120465.2779194095,1.5393621492650411,666,0.03886526478759411,6692.512461254832,4618.225306054758,0.3118442366015058,4,8,96,0.13,258,408,101,20,120,0.3914836482800323,107,Y
4,8,9,0,3,8,5,0.19,4,2.0,2,0.42635723360250305,29,1,0.04292463758121923,28,0,4,0.7962346809139282,66.53756221094952,14.450262853062915,13799.45146077687,0.3190367658065725,165,0.07075306381721438,766.6326799084014,957.6218739777242,0.232381744140218,2,4,26,0.13924693618278564,52,112,35,19,37,10.475936332479483,28,Y
7,7,20,0,1,4,5,0.09122660646619019,2,2.0,5,0.954615560750963,50,1,0.0,59,0,5,0.9852807224057177,137.43129662176474,16.804676416999445,38741.25293142998,0.7636798193985705,358,0.05877339353380981,2152.289392470129,2304.288463887873,0.1914137547366687,1,2,47,0.08,144,213,70,16,69,1.254818414912565,59,Y
8,26,30,2,3,26,16,0.1528970813857578,13,2.018055913940061,15,0.9119440860599392,116,7,0.3880178185317591,106,0,16,0.9638881721198782,160.3965985265322,29.561284782513162,123223.45465925089,1.4461880186967253,637,0.03484116744569689,6845.74654855541,4339.4518582381,0.4202795697003045,6,13,101,0.13773824883145466,237,399,91,21,123,4.299886934011645,108,Y
8,18,15,0,1,18,10,0.1527987236827343,9,2.0,10,0.9538011167776075,69,1,0.17000797698291048,68,0,9,0.8395990427620508,106.89679445018884,19.64399361841367,41362.602484295225,0.6987971282861523,339,0.05,2297.92072698506,2102.667198738407,0.2502084556018851,4,9,60,0.12959904276205075,127,211,55,17,79,2.33739377795333,68,Y
9,13,13,0,7,10,9,0.11462222398390273,5,2.0,6,0.6848333399396352,49,1,0.0,79,1,7,0.8763444440040243,121.92250538357149,19.36321667789738,45688.11655423757,0.7845166660060365,367,0.05,2538.22808819831,2360.0285035602324,0.11903333201207295,2,5,42,0.0927944459859149,148,218,68,17,99,8.811644273561434,79,Y
14,32,17,5,12,39,18,0.18110401623198924,19,2.0388640568119625,14,0.7443522110158602,113,8,0.3719845437716398,96,0,15,0.8021761055079301,83.3605141135332,39.61378259830363,129478.52450672824,1.09,513,0.024447991884005378,7193.255127705322,3267.810284060368,0.4086724950756721,10,19,96,0.1422080324639785,176,337,57,25,131,15.482386166970565,102,Y
7,14,17,0,0,11,9,0.13233144794795942,5,2.0,8,0.9670755404849205,65,1,0.0,67,0,8,0.9341510809698409,128.17746279957433,18.02156007985806,41269.69752344612,0.76,361,0.05529650578356007,2292.7579344417722,2290.323134742519,0.13885457518628086,2,5,57,0.11292445951507954,139,221,64,16,77,1.1617630714606642,67,Y
11,23,17,0,3,31,12,0.2554888625459729,13,2.405677606548824,11,0.8711148894530768,72,7,0.5209777250919458,50,1,9,0.7328815956341175,70.65759790760465,26.086381002918507,48068.71083155432,0.6124185229090046,302,0.04,2670.4861754145936,1842.6372181314982,0.5533962480009503,9,15,61,0.19032590836398194,109,192,46,22,67,7.921199330122121,51,Y
9,21,13,0,2,18,13,0.17255177857552806,9,2.0,12,0.9020691696582303,76,1,0.0,79,0,11,0.8618620553561179,116.26713261656408,19.732517588418993,45279.40906420501,0.762793083034177,367,0.05,2515.5197027983927,2294.4160417908925,0.07558616606835396,4,9,65,0.14348280625358706,136,230,59,17,92,3.192477478173778,79,Y
14,26,16,3,6,38,14,0.21102784242046674,18,2.11,14,0.9917772606362661,82,7,0.43719489694326713,65,1,13,0.9135545212725323,72.59819705763775,26.17889112389726,49873.04191240067,0.6323341090456007,317,0.03897215757953327,2770.7252775515517,1893.4829353486637,0.4771948969432671,10,19,69,0.16,110,207,42,20,92,12.756057928756574,68,Y
14,26,16,3,6,38,14,0.21099581942836668,18,2.11,14,0.9920334445730664,82,7,0.43697073599856684,65,1,13,0.9140668891461329,72.62442388816767,26.15026256895983,49778.673260912095,0.6319498331404003,317,0.0390041805716333,2765.48256935391,1892.2765011442868,0.4769707359985669,10,19,69,0.16,110,207,42,19,92,12.768642964651889,68,Y
0,5,4,0,1,6,3,0.2559721748727921,2,3.0,2,0.7910765190998216,14,3,1.0,12,2,3,1.0,22.351728044840648,17.91136579598174,7179.806441680926,0.13201391256360392,78,0.06,398.8753778067014,400.591082755912,1.0,2,3,13,0.20431710200912875,27,51,14,19,15,9.831135056307998,12,Y
1,4,5,0,1,6,2,0.33,3,2.0,2,1.0,15,1,0.0,8,1,2,0.9152425522378248,26.45389754568581,8.195148955243504,1997.8708448681004,0.07034178746292205,50,0.12965821253707796,110.9898490931366,220.8586862567776,0.4152425522378248,1,3,14,0.20982910626853898,16,34,10,10,13,9.970866154742287,8,Y
10,17,17,0,5,17,10,0.17349209574612662,8,2.0,9,0.8323814361918992,64,3,0.32539521269366956,61,0,8,0.8079367659690129,104.77592636409341,18.5825456172873,36539.51067473844,0.6493656276841523,314,0.05650790425387339,2029.9738205327494,1954.4022782651507,0.38888730843979624,4,8,55,0.1304762872383798,113,201,55,18,79,9.537584019706504,62,Y
1,8,7,0,0,10,4,0.2539919667050354,3,3.0,4,1.0,27,4,1.0,17,1,4,1.0,33.15395678292988,17.054547092102325,9299.219701214837,0.18644265926778564,108,0.06274044321129761,516.625036832649,552.4563318203652,1.0,3,5,24,0.2120684210146545,36,72,17,16,20,8.065367592248359,17,Y
11,38,18,8,10,57,21,0.18382661559715463,27,2.06279771819668,18,0.8445665389928866,139,13,0.6010638741682267,105,0,18,0.8445665389928866,80.90168928417447,43.38845019967303,152930.4959983282,1.1712828946374643,559,0.02,8496.140701259003,3517.0494404928304,0.6172372585710721,14,28,119,0.15485551299762884,180,379,51,25,138,15.050515491653565,113,Y
7,11,19,1,0,18,6,0.1124204933308371,9,2.012420493330837,6,1.0,52,3,0.4920960496985582,49,0,5,0.8146787648455348,88.23660155674216,20.04393182532111,35327.792106362365,0.5845165430293953,288,0.04887086424265118,1962.6566582272694,1759.0345039575511,0.5853212351544652,4,9,48,0.09790395030144178,111,176,50,18,60,3.3310824191425006,50,Y
7,8,9,0,1,5,5,0.15100622270711883,2,2.0,4,0.7889937772928812,33,1,0.1254709388611544,37,0,4,0.7889937772928812,65.4949739298678,18.259757445456113,20709.000554616472,0.38320746724854254,202,0.05660373362427129,1150.4976758096,1145.6955448678914,0.29465351528122175,1,2,30,0.11440248908284753,77,124,34,16,47,3.5924310916035793,37,Y
7,19,8,0,2,30,10,0.26198601276931466,13,2.192609493846286,9,0.8385218987692573,51,4,0.24397202553862934,39,0,8,0.7935796835384572,42.956757583067954,24.802789055234246,25298.3484042253,0.3443187341538285,189,0.04357968353845712,1405.464390428132,1028.7569415121009,0.3476672786154862,8,15,43,0.19988443046160032,65,123,24,18,52,6.831216715081622,40,Y
11,23,16,0,5,37,12,0.22420699824975243,17,2.1428145863480688,11,0.9124274031504457,76,7,0.5042069982497525,57,2,9,0.7615860035004951,65.63031264177762,33.53950127478887,73969.50645001915,0.7290618045506436,346,0.030841399649950488,4109.419293967711,2198.4557115474945,0.5433655985998019,9,18,65,0.16336559859980196,123,222,52,28,77,8.979262904314755,57,Y
0,5,7,0,1,6,3,0.19939544569135365,2,3.0,2,0.9466625243487775,17,3,1.0,15,1,3,1.0,26.543120731698885,17.977371980026753,8584.35674670216,0.1603022771543232,93,0.06,476.9088315302005,477.3468453453969,1.0,2,3,16,0.17131400998662297,30,62,15,18,18,10.78350999752888,15,Y
1,3,5,0,0,4,2,0.18405783245891683,2,2.0,2,1.0,10,1,0.0,9,1,2,1.0,24.712197398213597,13.828691599423319,4711.062282529919,0.11695662565581237,69,0.07,261.72606884197637,341.1376389378009,0.5,1,2,10,0.14304337434418762,23,45,13,16,13,9.182315688440358,10,Y
18,26,15,2,10,26,15,0.1778714188068082,12,2.039357094034041,10,0.6865856068748901,88,3,0.17317121374978045,86,0,11,0.7418071282102123,82.34378447410424,36.26496998340762,107089.49886744593,0.9916072649148975,464,0.03,5949.419854542817,2967.4477123699444,0.227428376136164,6,13,74,0.1318071282102123,169,295,58,24,120,12.142345161593264,88,Y
18,24,16,2,11,16,15,0.17018394103233261,8,2.000919705161663,9,0.6020233513556585,83,1,0.004046702711317045,86,0,11,0.7302759115484989,92.61425478080365,35.12722327278522,114239.35288376358,1.0877007370958427,494,0.03,6346.635674888859,3252.7338563196213,0.07367882064665186,4,8,70,0.12027591154849888,188,305,69,25,121,13.956589916369508,88,Y
4,5,9,0,0,7,3,0.23202943085732064,3,2.0,3,0.974632114283492,20,1,0.0,12,0,2,0.9492642285669839,44.19823003867127,10.594577147462262,4847.716332165884,0.15594113828535872,91,0.09695585371401905,269.31308136693013,461.2182555829565,0.32188227657071744,1,3,19,0.14710300800062226,32,58,20,13,20,12.839971652444401,13,Y
8,9,16,0,5,6,6,0.09663501769108056,3,2.0,5,0.7545043454300193,46,1,0.0,71,1,6,0.9203797877070333,128.7507966058157,18.324439971193637,43087.28453100391,0.7799050530732416,363,0.053364982308919444,2393.7370947829095,2348.859180792195,0.1535548761624361,1,3,41,0.08,149,214,70,17,89,6.787623097975411,71,Y
1,5,5,0,6,8,3,0.2501012316769244,4,2.0,3,1.0,14,1,0.0,11,0,2,0.9983296773307478,29.096861818015345,10.494938416153781,3204.8197984210206,0.09994938416153781,64,0.1000506158384622,178.05051623681308,305.3527433337054,0.33,2,4,13,0.13025307919231094,20,43,12,12,22,36.76200099292977,11,Y
4,7,7,0,1,7,4,0.21356767794330006,3,2.0,4,1.0,25,1,0.0,20,0,4,1.0,50.65128573284747,9.321026108913518,4115.61971417869,0.15356767794330006,87,0.11195959742912506,228.6414330546573,450.8301611634659,0.2482424154252496,1,3,22,0.15678383897165002,29,58,21,13,28,8.175280776045074,21,Y
0,5,8,0,0,7,3,0.19097467578733174,3,2.4512662106334138,3,1.0,19,1,0.4512662106334139,15,1,3,1.0,36.474399059394756,14.23568620494522,7052.116739782503,0.16451266210633414,97,0.07646201368099759,391.7841550239404,493.01456448628824,0.6323483611243874,2,3,18,0.16548733789366588,35,61,18,14,18,5.013567600137228,15,Y
2,7,6,0,4,10,4,0.29610847174619626,5,2.0,4,1.0,21,1,0.0,15,0,3,0.8270262005768267,37.05099298148973,10.569523497031934,3868.271802937633,0.12540524011536533,75,0.09924314406921919,214.89937343831164,374.4595413201388,0.23459475988463466,2,5,19,0.1807568559307808,25,50,16,13,24,22.81347618260056,15,Y
2,3,6,0,2,5,2,0.20436271183481797,2,2.0,2,1.0,12,1,0.0,10,1,2,1.0,26.687743339840377,12.592795643003349,4231.537902842752,0.11303922519005201,68,0.080441162214922,235.0875414412218,333.47305958228145,0.4408334141154421,1,2,12,0.136519612595026,22,45,13,14,17,18.748075048802836,11,Y
13,23,16,3,6,31,13,0.18533037595933843,14,2.0853303759593382,12,0.9170203554995928,74,5,0.33356419693195927,68,1,12,0.918786534526972,84.63328123517654,23.916626836331247,46607.97702830683,0.6581257826082951,325,0.0422426930946056,2589.3324880896516,1971.790453755804,0.39374843478340965,8,15,62,0.14205845524315522,118,207,47,18,95,12.50289092328056,72,Y
